speler id,speler naam,positie,club,transferwaarde
1011,Mathijs Menu,Verdediger,AZ,1000000
273,Joey Veerman,Middenvelder,PSV,2750000
579,Yarek Gasiorowski,Verdediger,PSV,2750000
4,Ivan Perišic,Middenvelder,PSV,4000000
140,Koki Ogawa,Aanvaller,NEC,2250000
122,Wout Weghorst,Aanvaller,AJA,3250000
34,Denso Kasius,Verdediger,AZ,2000000
123,Troy Parrott,Aanvaller,AZ,3250000
300,Victor Jensen,Middenvelder,UTR,1750000
152,Bryan Linssen,Aanvaller,NEC,2000000
307,Dirk Proper,Middenvelder,NEC,1750000
263,Sem Steijn,Middenvelder,FEY,4500000
373,Dani de Wit,Middenvelder,UTR,2000000
519,Gjivai Zechiël,Middenvelder,UTR,1750000
265,Guus Til,Middenvelder,PSV,3750000
599,Thijs Oosting,Middenvelder,PEC,1500000
46,Marco Rente,Verdediger,GRO,1750000
9,Sergiño Dest,Verdediger,PSV,3250000
512,Tjaronn Chery,Middenvelder,NEC,2000000
269,Steven Berghuis,Middenvelder,AJA,2750000
383,Gonzalo Crettaz,Keeper,NEC,1750000
582,Ruben van Bommel,Aanvaller,PSV,3500000
125,Ayase Ueda,Aanvaller,FEY,3000000
525,Philip Brittijn,Middenvelder,FOR,1500000
285,Luuk Brouwers,Middenvelder,HEE,2000000
349,Luka Tunjic,Middenvelder,FOR,1250000
520,Vitezslav Jaros,Keeper,AJA,2000000
42,Gerrit Nauber,Verdediger,GAE,2000000
228,Timon Wellenreuther,Keeper,FEY,2500000
626,Tom de Graaff,Keeper,PEC,1750000
227,Vasilis Barkas,Keeper,UTR,2500000
371,Mateo Chávez,Verdediger,AZ,2000000
396,Ozan Kökcü,Aanvaller,VOL,1500000
146,Yoann Cathline,Aanvaller,UTR,2000000
167,David Min,Aanvaller,UTR,1750000
17,Givairo Read,Verdediger,FEY,2750000
16,Souffian El Karouani,Verdediger,UTR,2750000
406,Aaron Bouwman,Verdediger,AJA,1750000
35,Siebe Horemans,Verdediger,UTR,2000000
10,Anton Gaaei,Verdediger,AJA,3000000
83,Anselmo Mac Nulty,Verdediger,PEC,1500000
59,Brayann Pereira,Verdediger,NEC,1750000
82,Simon Graves,Verdediger,PEC,1500000
37,Nick Viergever,Verdediger,UTR,2000000
44,Owen Wijndal,Verdediger,AJA,1750000
14,Youri Baas,Verdediger,AJA,2750000
39,Jordan Lotomba,Verdediger,FEY,2000000
608,Tsuyoshi Watanabe,Verdediger,FEY,3000000
633,Anel Ahmedhodzic,Verdediger,FEY,3250000
612,Jordan Bos,Verdediger,FEY,2500000
36,Mike van der Hoorn,Verdediger,UTR,2000000
56,Philippe Sandler,Verdediger,NEC,1750000
597,Alassane Pléa,Aanvaller,PSV,2750000
54,Dean James,Verdediger,GAE,1750000
230,Jeroen Zoet,Keeper,AZ,2000000
311,Levi Smans,Middenvelder,HEE,1750000
539,Gibson Yah,Middenvelder,VOL,1250000
194,Basar Önal,Aanvaller,NEC,1500000
611,Casper Tengstedt,Aanvaller,FEY,3000000
359,Nick Fichtinger,Middenvelder,PEC,1250000
79,Olivier Aertssen,Verdediger,PEC,1500000
81,Sherel Floranus,Verdediger,PEC,1500000
376,Youssef El Kachati,Aanvaller,NEC,2000000
197,Kaj de Rooij,Aanvaller,PEC,1500000
202,Ro-Zangelo Daal,Aanvaller,AZ,1250000
398,Paul Gladon,Aanvaller,FOR,1500000
1,Jorthy Mokio,Middenvelder,AJA,2000000
38,Bart Nieuwkoop,Verdediger,FEY,2000000
21,Mauro Júnior,Verdediger,PSV,2500000
22,Ryan Flamingo,Verdediger,PSV,2500000
23,Wouter Goes,Verdediger,AZ,2250000
61,Damian van der Haar,Verdediger,PEC,1750000
131,Mika Godts,Aanvaller,AJA,2500000
132,Mexx Meerdink,Aanvaller,AZ,2500000
133,Anis Hadj Moussa,Aanvaller,FEY,2500000
266,Ismael Saibari,Middenvelder,PSV,3750000
268,Davy Klaassen,Middenvelder,AJA,3000000
270,Sven Mijnans,Middenvelder,AZ,2750000
496,Gabriël Reiziger,Middenvelder,PEC,1250000
138,Ibrahim Sadiq,Aanvaller,AZ,2250000
281,Jordy Clasie,Middenvelder,AZ,2000000
284,Jerdy Schouten,Middenvelder,PSV,2000000
513,Virgil Misidjan,Aanvaller,NEC,1750000
287,Youri Regeer,Middenvelder,AJA,1750000
289,Peer Koopmeiners,Middenvelder,AZ,1750000
141,Couhaib Driouech,Aanvaller,PSV,2250000
145,Miguel Rodríguez,Aanvaller,UTR,2000000
301,Oussama Targhalline,Middenvelder,FEY,1750000
647,Sam de Laat,Middenvelder,NEC,1250000
308,Kodai Sano,Middenvelder,NEC,1750000
556,Luciano Valente,Middenvelder,FEY,2500000
309,Sami Ouaissa,Middenvelder,NEC,1750000
314,Shunsuke Mito,Middenvelder,SPA,1750000
568,Gaoussou Diarra,Aanvaller,FEY,2250000
166,Adrian Blake,Aanvaller,UTR,1750000
572,Younes Taha,Middenvelder,GRO,1750000
322,Can Bozdogan,Middenvelder,UTR,1500000
171,Leo Sauer,Aanvaller,FEY,1750000
177,Esmir Bajraktarevic,Aanvaller,PSV,1750000
18,Alexandre Penetra,Verdediger,AZ,2500000
335,Ryan Thomas,Middenvelder,PEC,1500000
337,Jamiro Monteiro,Middenvelder,PEC,1500000
586,Matej Kovár,Keeper,PSV,3000000
589,Isak Jensen,Aanvaller,AZ,2000000
592,Kiliann Sildillia,Verdediger,PSV,2750000
598,Koen Kostons,Aanvaller,PEC,1500000
625,Oscar Gloukh,Middenvelder,AJA,3250000
348,Alonzo Engwanda,Middenvelder,UTR,1250000
418,Kayne van Oevelen,Keeper,VOL,1250000
229,Jari De Busser,Keeper,GAE,2250000
617,Justin Hubner,Verdediger,FOR,1500000
72,Shawn Adewoye,Verdediger,FOR,1500000
591,Joël Drommel,Keeper,SPA,2000000
570,Richonell Margaret,Aanvaller,GAE,1750000
374,Henk Veerman,Aanvaller,VOL,2000000
594,Dimitrios Limnios,Aanvaller,FOR,1500000
420,Mawouna Amevor,Verdediger,VOL,1250000
395,Alex Plat,Middenvelder,VOL,1500000
632,Melle Meulensteen,Middenvelder,GAE,1750000
172,Kristoffer Peterson,Aanvaller,FOR,1750000
419,Deron Payne,Verdediger,VOL,1250000
651,Robin van Cruijsen,Middenvelder,VOL,1250000
84,Hristiyan Petrov,Verdediger,HEE,1500000
528,Maxence Rivera,Aanvaller,HEE,1750000
526,Tristan Schenkhuizen,Middenvelder,FOR,1250000
41,Joris Kramer,Verdediger,GAE,2000000
156,Jacob Trenskow,Aanvaller,HEE,2000000
511,Vasilios Zagaritis,Verdediger,HEE,1250000
629,Iván Márquez,Verdediger,FOR,1750000
6,Yannick Leliendal,Verdediger,VOL,1750000
545,Joris van Overeem,Middenvelder,HEE,1500000
63,Nikolai Hopland,Verdediger,HEE,1750000
190,Mathis Suray,Middenvelder,GAE,1500000
548,Dylan Vente,Aanvaller,HEE,2000000
189,Finn Stokkers,Aanvaller,GAE,1500000
305,Evert Linthorst,Middenvelder,GAE,1750000
248,Ronald Koeman,Keeper,TEL,1500000
623,Aaron Meijers,Verdediger,VOL,1250000
52,Ivo Pinto,Verdediger,FOR,1750000
555,Mattijs Branderhorst,Keeper,FOR,2000000
340,Marcus Linday,Middenvelder,HEE,1500000
557,Brandley Kuwas,Middenvelder,VOL,1500000
375,Robert Mühren,Aanvaller,VOL,2000000
235,Andries Noppert,Keeper,HEE,2000000
98,Julius Dirksen,Verdediger,GAE,1250000
200,Eser Gürbüz,Aanvaller,HEE,1500000
397,Aurelio Oehlers,Aanvaller,VOL,1500000
451,Tijmen Holla,Keeper,EXC,1000000
455,Guilliano Cairo,Middenvelder,EXC,1000000
459,Nesto Groen,Aanvaller,EXC,1000000
463,Ruud Nijstad,Verdediger,TWE,1000000
464,Owen Panneflek,Aanvaller,TWE,1250000
466,Rafik El Arguioui,Middenvelder,UTR,1250000
469,Myron Mau-Asam,Middenvelder,VOL,1000000
470,Mika van der Horst,Middenvelder,VOL,1000000
472,Yaell Samson,Keeper,VOL,1000000
474,Luca Blondeau,Verdediger,VOL,1000000
475,Anass Bouziane,Middenvelder,VOL,1000000
476,Key-Shawn Wong-A-Soij,Aanvaller,VOL,1000000
480,Thijs Kraaijeveld,Verdediger,FEY,1750000
482,Niels Martens,Keeper,FOR,1000000
485,Hasip Korkmazyürek,Middenvelder,FOR,1000000
490,Ofosu Boakye,Aanvaller,GAE,1000000
491,Jop Tijink,Verdediger,HER,1000000
493,Leco Zeevalkink,Keeper,HER,1000000
498,Tijn Smolenaars,Keeper,PSV,1000000
499,Bernt Klaverboer,Keeper,HEE,1000000
503,Robin Bouw,Verdediger,HEE,1000000
504,Kai Jansen,Middenvelder,HEE,1000000
510,Pim Saathof,Verdediger,GAE,1000000
514,Emirhan Demircan,Aanvaller,UTR,1500000
515,Abdelraffie Benzzine,Verdediger,TEL,1000000
523,Daniël Deen,Keeper,AZ,1250000
529,Robin Mantel,Keeper,HER,1000000
532,Rio Hillen,Verdediger,NAC,1500000
535,Filip Bednarek,Keeper,SPA,1500000
541,Gyan de Regt,Aanvaller,EXC,1500000
544,Dion Vlak,Keeper,VOL,1250000
546,Jetro Willems,Verdediger,NEC,1750000
547,Precious Ugwu,Verdediger,VOL,1250000
549,Duke Verduin,Keeper,PEC,1000000
550,Stav Lemkin,Verdediger,TWE,2000000
551,Stijn van Gassel,Keeper,EXC,1500000
553,Lewis Schouten,Verdediger,EXC,1250000
559,Nando Verdoni,Keeper,GAE,1000000
561,Samir Lagsir,Middenvelder,PEC,1250000
562,Jonathan de Guzman,Middenvelder,SPA,1500000
563,Ayoni Santos,Middenvelder,SPA,1250000
564,Adil Lechkar,Verdediger,TEL,1000000
565,Pascal Kuiper,Keeper,SPA,1250000
566,Neville Ogidi Nwankwo,Verdediger,TEL,1250000
567,Guilherme Peixoto,Verdediger,TWE,1500000
571,Moussa Soumano,Aanvaller,NAC,1500000
573,Kristian Hlynsson,Middenvelder,TWE,2250000
574,Sven Jansen,Keeper,GAE,1000000
575,Brahim Ghalidi,Aanvaller,NAC,1250000
576,Nolhan Courtens,Middenvelder,HEE,1250000
577,Roy Steur,Keeper,VOL,1000000
578,Stan Henderikx,Verdediger,EXC,1500000
581,Kostas Lamprou,Keeper,NAC,1250000
583,Oskar Zawada,Aanvaller,GRO,1750000
584,Jeff Reine-Adélaïde,Middenvelder,HER,1750000
585,Daan Reiziger,Keeper,TEL,1250000
588,Bruno Martins Indi,Verdediger,SPA,1750000
590,Amourricho van Axel Dongen,Aanvaller,HEE,1500000
600,Tyrique Mercera,Verdediger,GRO,1500000
602,Gonçalo Borges,Aanvaller,FEY,2750000
603,Djevencio van der Kust,Verdediger,HER,1500000
605,Elvis van der Laan,Verdediger,GRO,1250000
606,Charles-Andreas Brym,Aanvaller,NAC,1500000
609,Jaygo van Ommeren,Aanvaller,UTR,1250000
610,Mike te Wierik,Verdediger,HER,1250000
908,Jordy Bawuah,Middenvelder,PSV,1250000
7,Oliver Braude,Verdediger,HEE,1750000
13,Josip Sutalo,Verdediger,AJA,2750000
20,Thomas Beelen,Verdediger,FEY,2500000
24,Seiya Maikuma,Verdediger,AZ,2250000
25,Mees Hilgers,Verdediger,TWE,2250000
27,Gernot Trauner,Verdediger,FEY,2250000
28,Gijs Smal,Verdediger,FEY,2250000
30,Armando Obispo,Verdediger,PSV,2250000
31,Lucas Rosa,Verdediger,AJA,2000000
33,Mees de Wit,Verdediger,AZ,2000000
45,Thijmen Blokzijl,Verdediger,GRO,1750000
48,Mike Eerdhuijzen,Verdediger,UTR,1750000
53,Syb van Ottele,Verdediger,FOR,1750000
57,Bram Nuytinck,Verdediger,NEC,1750000
60,Thomas Ouwejan,Verdediger,NEC,1750000
64,Saïd Bakari,Verdediger,SPA,1750000
66,Maxim Dekker,Verdediger,AZ,1500000
68,Wouter Prins,Verdediger,GRO,1500000
69,Mats Rots,Verdediger,TWE,1500000
70,Niklas Vesterlund,Verdediger,UTR,1500000
73,Aske Adelgaard,Verdediger,GAE,1500000
74,Mimeirhel Benita,Verdediger,HER,1500000
75,Ivan Mesik,Verdediger,HER,1500000
76,Damon Mirani,Verdediger,HER,1500000
77,Leo Greiml,Verdediger,NAC,1500000
78,Boy Kemper,Verdediger,NAC,1500000
89,Patrick van Aanholt,Verdediger,SPA,1500000
90,Marvin Young,Verdediger,SPA,1500000
92,Elijah Dijkstra,Verdediger,AZ,1250000
95,Matisse Didden,Verdediger,UTR,1250000
100,Jannes Wieckhoff,Verdediger,HER,1250000
101,Cherrion Valerius,Verdediger,NAC,1250000
103,Boyd Lucassen,Verdediger,NAC,1250000
104,Wessel Kuhn,Verdediger,PSV,1250000
107,Teo Quintero,Verdediger,SPA,1250000
108,Tyrese Noslin,Verdediger,TEL,1250000
109,Sven Bouland,Verdediger,GRO,1000000
116,Sava-Arangel Cestic,Verdediger,HER,1000000
118,Max de Ligt,Verdediger,SPA,1000000
126,Ricardo Pepi,Aanvaller,PSV,3000000
128,Ricky van Wolfswinkel,Aanvaller,TWE,2750000
129,Sam Lammers,Aanvaller,TWE,2750000
134,Jakob Breum,Aanvaller,GAE,2500000
135,Oliver Edvardsen,Aanvaller,AJA,2250000
139,Daan Rots,Aanvaller,TWE,2250000
149,Kaj Sierhuis,Aanvaller,FOR,2000000
151,Luka Kulenovic,Aanvaller,HER,2000000
157,Tobias Lauritsen,Aanvaller,SPA,2000000
162,Thom van Bergen,Aanvaller,GRO,1750000
174,Mario Engels,Aanvaller,HER,1750000
179,Don-Angelo Konadu,Aanvaller,AJA,1500000
180,Mats Seuntjens,Aanvaller,GRO,1500000
183,Aymen Sliti,Aanvaller,FEY,1500000
187,Thibo Baeten,Aanvaller,GAE,1500000
188,Søren Tengstedt,Aanvaller,GAE,1500000
192,Juho Talvitie,Aanvaller,NAC,1500000
196,Thomas Buitink,Aanvaller,PEC,1500000
203,Rui Mendes,Aanvaller,GRO,1250000
204,Brynjólfur Willumsson,Aanvaller,GRO,1250000
205,Lucas Vennegoor of Hesselink,Aanvaller,TWE,1250000
207,Oskar Sivertsen,Aanvaller,GAE,1250000
217,Owen Johnson,Aanvaller,FOR,1000000
218,Giandro Sambo,Aanvaller,HER,1000000
224,Nick Olij,Keeper,PSV,3000000
225,Rome-Jayden Owusu-Oduro,Keeper,AZ,2500000
226,Lars Unnerstall,Keeper,TWE,2500000
231,Etienne Vaessen,Keeper,GRO,2000000
233,Jasper Schendelaar,Keeper,PEC,2000000
237,Hobie Verhulst,Keeper,AZ,1750000
238,Przemyslaw Tyton,Keeper,TWE,1750000
240,Fabian de Keijzer,Keeper,HER,1750000
241,Calvin Raatsie,Keeper,EXC,1500000
242,Issam El Maach,Keeper,TWE,1500000
243,Michael Brouwer,Keeper,UTR,1500000
244,Luuk Koopmans,Keeper,FOR,1500000
